id,price
23996479,112.07470703125
29607482,106.74560546875
27927476,254.47998046875
4218129,104.4296875
11658782,180.68798828125
7545751,184.0439453125
28863703,85.67724609375
21612043,106.74560546875
29072168,153.85205078125
27372026,137.51171875
21844499,157.77392578125
12034085,158.55419921875
18493375,80.4755859375
2640764,80.7353515625
15337268,157.77392578125
24653231,255.80908203125
1960045,106.74560546875
16086320,82.2958984375
1067251,328.61181640625
9577614,140.1376953125
13765146,158.2939453125
21698446,159.5947265625
29762932,205.91748046875
15009565,102.869140625
27695755,65.2255859375
3529888,82.2958984375
14553862,179.6474609375
11105968,282.07958984375
6972554,161.1552734375
13066577,197.234375
25815129,7.40771484375
28409831,157.77392578125
19228956,182.50830078125
15250479,205.91748046875
23668928,177.11865234375
22228612,62.36474609375
4803244,158.24853515625
28549236,61.0185546875
19071013,282.07958984375
18389694,230.57666015625
20011863,82.2958984375
6349111,162.97607421875
27157433,80.21044921875
7419040,149.66162109375
23988427,106.74560546875
28224293,157.77392578125
25380978,227.48046875
4881420,135.19580078125
23849932,158.2939453125
1950318,235.546875
10522830,34.9833984375
22167126,204.30615234375
27490088,157.77392578125
24535857,205.91748046875
11943846,204.30615234375
310524,80.99560546875
625197,271.576171875
4839357,158.24853515625
15787037,62.36474609375
26167034,102.34912109375
22483574,133.5390625
17174633,104.4296875
6973159,80.4755859375
9004946,103.90966796875
21947011,321.4296875
14668397,80.21044921875
23610521,106.74560546875
26352096,62.884765625
8973222,184.0439453125
24824873,131.71337890625
21281339,83.07666015625
22479006,80.7353515625
29417325,179.6474609375
22011766,85.67724609375
10886628,106.74560546875
7399449,184.0439453125
19343994,16.3525390625
23527260,159.38525390625
27427681,106.74560546875
20321803,80.4755859375
5806687,80.4755859375
24652644,87.09912109375
4936254,204.30615234375
24541262,157.77392578125
27164169,153.27783203125
9211719,184.0439453125
13084346,80.4755859375
12221970,312.3701171875
29059870,80.4755859375
19487781,158.55419921875
20018667,102.34912109375
21106251,81.255859375
28369552,218.89892578125
22944348,270.96728515625
473777,103.90966796875
1984816,274.08837890625
25084159,157.77392578125
22266885,160.375
19111261,54.20068359375
21398486,102.34912109375
12727438,106.74560546875
12891996,137.51171875
28346019,88.634765625
21224447,33.94287109375
19459142,184.0439453125
19119276,34.203125
9199352,137.51171875
18176796,291.96484375
6019386,113.58251953125
16228505,184.0439453125
4730857,184.0439453125
17929219,181.2080078125
21295942,200.384765625
25354569,159.28564453125
9920941,83.07666015625
1427518,124.22265625
28626504,80.4755859375
7563717,159.38525390625
24965163,184.0439453125
22955340,184.0439453125
1347478,82.81640625
14483613,39.00634765625
26692070,134.1552734375
3333835,205.3466796875
14295885,67.56689453125
12056684,158.814453125
16795643,163.49609375
23166985,80.99560546875
29390491,42.1025390625
28736904,204.30615234375
14042426,53.9404296875
16884027,203.341796875
7470123,128.30859375
28986206,251.3134765625
27801953,205.91748046875
5054072,271.74755859375
29252170,184.0439453125
26454916,201.52099609375
5386977,129.42431640625
17318207,80.7353515625
16767775,113.322265625
13642631,184.0439453125
1684053,63.6650390625
18828134,137.51171875
444171,245.6923828125
20652607,88.634765625
15182306,131.978515625
16147164,207.16748046875
8650119,80.7353515625
627949,153.27783203125
19138212,162.45556640625
2272500,137.51171875
25457638,204.30615234375
22281888,285.50927734375
5889379,53.9404296875
20409623,102.869140625
10010250,157.77392578125
6966472,174.91650390625
27854195,80.4755859375
26785525,183.02880859375
27425265,82.0361328125
13058423,103.38916015625
4660939,107.67236328125
23685999,88.634765625
28881490,481.7265625
17665943,63.4052734375
29676417,184.0439453125
24894476,184.0439453125
14981124,133.01904296875
2217398,230.57666015625
14076129,69.38720703125
21811946,226.1796875
24208275,210.3173828125
22715974,85.67724609375
22830508,285.2490234375
9560935,127.0078125
27696928,158.814453125
29607688,88.634765625
26642455,158.24853515625
2053940,80.4755859375
347865,229.56103515625
21310073,106.74560546875
10056170,181.46826171875
18412502,102.34912109375
11968680,116.443359375
21192284,111.2412109375
19240673,106.74560546875
1475427,62.36474609375
12674423,106.74560546875
28942802,287.3046875
21394596,162.97607421875
26099255,56.5966796875
7877599,262.07470703125
9782,85.41748046875
5121,-19.9296875
10811548,230.57666015625
28757780,157.77392578125
13209493,127.0078125
17805997,81.515625
1155573,160.11474609375
23167731,255.80908203125
12754199,88.634765625
23668849,208.72802734375
24475331,160.11474609375
16097336,60.3115234375
10567332,85.67724609375
24162615,64.4453125
21515381,108.89697265625
81739,14.486328125
25098810,90.87939453125
12125287,160.375
923979,63.4052734375
17956381,85.27880859375
22162915,209.50830078125
3963345,158.814453125
23549123,80.4755859375
21966592,37.06396484375
8569534,159.8544921875
26119015,90.87939453125
16068281,162.97607421875
8683858,86.5791015625
28429583,184.0439453125
25895132,159.07421875
25681692,222.28173828125
27382741,80.4755859375
26718572,157.77392578125
29165306,157.77392578125
10008874,184.0439453125
28960201,137.51171875
21063162,226.1796875
27728261,82.55615234375
16994272,255.80908203125
2271792,161.1552734375
6021,159.8544921875
13109268,137.1806640625
10122449,321.9501953125
14076631,103.38916015625
14462592,80.88427734375
13839350,157.77392578125
4235983,159.33447265625
3637029,81.515625
10769752,103.90966796875
12829151,158.24853515625
6426292,158.0341796875
21700305,80.4755859375
26991945,81.255859375
19172876,204.82666015625
1492856,82.2958984375
9510417,211.09765625
4533010,159.33447265625
18812670,184.0439453125
13316988,157.77392578125
22173625,103.90966796875
18561618,157.77392578125
22847975,88.634765625
3343038,164.53662109375
20755691,137.51171875
12004175,106.74560546875
19473178,81.77587890625
28153873,204.30615234375
20979336,160.11474609375
16237773,157.77392578125
26304871,167.9140625
25837179,85.27880859375
26690803,265.43115234375
9110077,81.255859375
63320,61.61181640625
18614596,159.8544921875
22471517,80.4755859375
29360954,483.12158203125
28129668,153.85205078125
24057780,84.11669921875
13165301,206.9326171875
20211217,126.84765625
19324099,184.0439453125
18393805,83.07666015625
18584180,111.2412109375
2231296,158.55419921875
8808863,33.94287109375
21383821,85.1572265625
25605266,159.5947265625
19342418,33.94287109375
21094349,126.82373046875
6493181,225.21533203125
15661467,158.2939453125
19788957,80.4755859375
16324411,86.05908203125
4375375,282.07958984375
15553495,82.0361328125
14933388,80.4755859375
784124,194.44921875
23995118,165.57666015625
13007925,81.255859375
29707860,209.751953125
4060993,109.9375
19123591,85.67724609375
4606473,204.30615234375
12832062,85.53857421875
22601249,175.55810546875
29679395,137.51171875
291812,62.36474609375
2202752,102.60888671875
16965291,160.375
23370484,106.74560546875
2071464,193.92919921875
16276294,56.54150390625
424930,192.62841796875
1533652,159.07421875
8506757,128.04833984375
6390092,80.4755859375
28498778,204.82666015625
6210050,106.74560546875
9214148,160.375
29240703,200.7880859375
29586511,184.0439453125
27524258,157.77392578125
29559097,184.0439453125
13165250,162.97607421875
8582696,158.03076171875
16148141,160.11474609375
15633189,104.9501953125
4720349,83.5966796875
25508055,148.88134765625
26038825,158.0341796875
28908733,62.36474609375
15956310,106.74560546875
24122599,35.24365234375
21054734,184.0439453125
28078621,181.46826171875
10919968,161.1552734375
354095,180.427734375
254168,192.62841796875
15547485,420.50634765625
3550298,158.814453125
15868431,184.0439453125
23108877,159.8544921875
21802239,158.814453125
17436945,277.10888671875
3839364,75.81396484375
1535607,180.94775390625
24632627,184.0439453125
7733651,127.0078125
1712462,102.34912109375
21982534,170.7548828125
9806606,159.5947265625
18502354,161.41552734375
28610262,157.77392578125
8634515,159.07421875
21634692,153.27783203125
17482374,161.1552734375
16978709,184.0439453125
1846528,179.90771484375
23088623,80.99560546875
6134199,112.5419921875
24420139,184.0439453125
21547791,220.40869140625
4206087,35.24365234375
17419342,157.77392578125
22908600,157.77392578125
28311763,157.77392578125
22067396,153.27783203125
23897524,184.0439453125
21824172,83.85693359375
23627524,248.83349609375
13464667,184.0439453125
11627443,157.77392578125
23199948,163.49609375
25005877,33.94287109375
28306885,110.7177734375
128975,181.46826171875
24726559,80.4755859375
27733542,131.978515625
921695,82.2958984375
26011297,109.67724609375
7651459,209.27685546875
2116059,160.634765625
14982260,62.625
20649770,112.5419921875
29182346,127.0078125
5353612,157.77392578125
13449748,87.498046875
13814281,63.14501953125
6006661,15.83203125
9211258,205.91748046875
13614923,157.77392578125
28763578,344.37841796875
4763327,107.55078125
23247351,81.515625
20204751,255.80908203125
10016124,256.041015625
12846229,135.16748046875
18472114,117.76904296875
767761,82.0361328125
10369047,86.5791015625
7998385,105.2099609375
9279920,137.51171875
3970724,196.009765625
18523918,218.89892578125
29738439,88.634765625
13509110,82.0361328125
12231443,158.24853515625
23378712,459.54248046875
3359510,34.203125
1222563,107.67236328125
6377384,224.69482421875
19017429,157.77392578125
10723142,62.36474609375
28758647,60.212890625
27110090,157.77392578125
21931979,65.48583984375
13466084,114.62255859375
16269989,80.4755859375
4988687,179.6474609375
9013350,102.60888671875
13549677,106.74560546875
26275024,84.23828125
27426650,80.99560546875
22985840,62.36474609375
516643,148.88134765625
26226914,184.0439453125
24370468,184.0439453125
12132427,181.46826171875
24119328,80.4755859375
25422338,277.10888671875
16634459,159.33447265625
20304654,158.2939453125
20155838,63.14501953125
1377478,206.6474609375
389482,63.6650390625
22863062,127.0078125
28899566,119.06982421875
18768978,157.77392578125
14744735,81.77587890625
5478901,184.0439453125
8534267,133.79931640625
22214395,39.2666015625
11567815,84.75830078125
24971795,150.2578125
20503824,106.74560546875
16899058,226.7001953125
6662241,454.4814453125
5498555,157.77392578125
27135457,111.2412109375
132695,148.88134765625
29672493,184.0439453125
19359218,184.0439453125
10043942,175.29833984375
13955160,137.1806640625
9532913,230.57666015625
4484212,157.77392578125
13725947,103.90966796875
174527,244.1318359375
29631913,184.0439453125
20652753,159.07421875
17510128,184.0439453125
29316725,106.74560546875
29152058,277.10888671875
22145454,153.27783203125
7967922,64.185546875
3187925,133.01904296875
26954,158.2939453125
21983211,157.77392578125
29759402,137.51171875
22686309,80.7353515625
29255502,106.74560546875
3283729,112.021484375
18009669,184.0439453125
21067165,127.5283203125
24632650,226.7001953125
17778816,65.48583984375
3258196,82.2958984375
21133187,214.47900390625
20176191,184.0439453125
27084832,360.20654296875
23979552,155.41259765625
13113422,184.0439453125
10650510,80.4755859375
9296742,106.74560546875
21369656,292.5810546875
14987516,85.798828125
15948069,440.76513671875
10501572,88.634765625
16940385,268.69873046875
19466063,82.81640625
14422308,80.4755859375
16229585,228.00048828125
12321473,184.0439453125
29230757,282.07958984375
7774373,180.16748046875
24250052,179.90771484375
16740218,80.4755859375
1948986,184.0439453125
28894607,552.91796875
23487775,106.74560546875
18860648,111.2412109375
16565202,81.515625
24558117,127.0078125
11474664,176.07861328125
3254762,106.74560546875
7309129,179.90771484375
8482315,184.0439453125
29258975,127.0078125
75193,82.2958984375
2057403,205.08642578125
13911206,209.50830078125
21043947,80.4755859375
19946965,179.6474609375
21298453,63.14501953125
26270904,160.89501953125
1856182,114.62255859375
23102734,81.77587890625
16067542,105.73046875
24670553,137.51171875
1069287,82.0361328125
21192430,137.51171875
15204878,160.89501953125
8845805,180.427734375
3601743,127.7880859375
9168809,80.7353515625
23019746,80.4755859375
3688168,379.97900390625
27668310,175.1513671875
2019755,82.0361328125
253803,56.5966796875
26991755,205.91748046875
16767194,158.24853515625
21865495,132.04931640625
19670499,83.5966796875
24560351,80.4755859375
29452153,106.74560546875
21541423,85.0185546875
269889,62.884765625
13893264,225.04345703125
8321236,150.18212890625
4840381,204.30615234375
13201181,193.92919921875
29054576,60.212890625
11973701,134.93212890625
10207267,157.77392578125
26496075,132.7587890625
26629343,128.619140625
11869400,216.5830078125
292324,162.97607421875
21828862,255.80908203125
25240993,80.4755859375
6584448,230.57666015625
23204524,220.07275390625
9460093,184.0439453125
19857281,81.255859375
1826701,211.09765625
17762525,137.51171875
21738018,134.41552734375
22089194,271.74755859375
19246709,80.4755859375
21977987,157.77392578125
4454122,158.2939453125
22231328,102.34912109375
16944820,56.80126953125
25809119,157.77392578125
28054901,106.74560546875
690349,83.33642578125
4694625,226.7001953125
328040,256.32958984375
15870976,157.77392578125
19141112,319.88037109375
4758601,90.87939453125
1342507,103.12939453125
9609246,157.77392578125
24365158,128.82861328125
7750681,159.33447265625
3866843,159.07421875
26846116,103.12939453125
22013423,62.884765625
21818110,62.36474609375
21875690,153.27783203125
22303888,103.6494140625
6972046,162.19580078125
28832811,157.77392578125
63373,81.255859375
19346710,184.0439453125
29259313,184.0439453125
29702562,137.51171875
1170887,164.5615234375
8949503,85.67724609375
22602979,80.4755859375
21652744,106.74560546875
26517407,107.412109375
27986376,344.37841796875
7780850,134.1552734375
839276,159.07421875
18750494,80.99560546875
9786543,80.4755859375
3181376,157.77392578125
2879157,249.6142578125
21296249,42.1025390625
11610515,158.24853515625
21597223,88.634765625
17543505,159.07421875
20714304,63.14501953125
1731969,158.2939453125
19049801,204.30615234375
22221072,339.81201171875
14111975,157.77392578125
13379269,88.634765625
11827224,204.30615234375
9855566,106.74560546875
9738605,106.74560546875
11281365,159.5947265625
28539099,323.6416015625
21135737,128.619140625
4171692,135.35986328125
9024549,106.74560546875
8888689,205.08642578125
19778701,206.72314453125
20957575,159.5947265625
15807946,88.634765625
28431690,209.27685546875
132661,180.427734375
14759888,206.6474609375
9853919,181.46826171875
18117334,133.5390625
1459862,158.814453125
3709013,103.6494140625
6324190,158.24853515625
8071687,158.55419921875
20242994,128.619140625
9842142,157.77392578125
7646832,380.94384765625
13708820,86.5791015625
28538946,135.16748046875
5916063,82.2958984375
16226031,179.6474609375
23192210,180.16748046875
3476431,80.7353515625
8712682,34.46337890625
13623880,248.83349609375
18392140,80.4755859375
29773184,110.50830078125
16425234,133.79931640625
6387739,83.07666015625
23148972,103.12939453125
16078766,62.36474609375
5569464,128.619140625
21517684,165.056640625
21581545,86.31884765625
14092217,102.60888671875
28360016,106.11181640625
4605840,80.99560546875
25481474,63.6650390625
22793472,81.77587890625
19236099,214.501953125
12567993,106.74560546875
29631369,106.74560546875
3284230,160.375
1048190,102.869140625
21476597,179.6474609375
13911729,80.4755859375
23953562,261.01123046875
4839932,85.0185546875
5085965,64.185546875
22176542,111.2412109375
24248735,157.77392578125
4853365,179.03125
13398348,81.515625
18791570,82.0361328125
15819532,80.4755859375
18722146,62.36474609375
701474,160.634765625
20773476,277.10888671875
1252565,159.5947265625
6911687,179.90771484375
23232398,134.67578125
17423343,135.97607421875
20194449,80.4755859375
6714101,253.43994140625
27735883,157.77392578125
28162058,269.9267578125
21175493,82.0361328125
13686425,184.0439453125
16334327,81.77587890625
9999878,56.3369140625
20356256,157.77392578125
25802893,81.515625
28074191,83.07666015625
24408644,149.1416015625
13642019,80.99560546875
11032588,106.74560546875
22869573,157.77392578125
13712336,80.7353515625
21512763,80.4755859375
19803042,192.62841796875
478832,148.88134765625
12339727,15.83203125
25205158,57.970703125
9753018,124.22265625
17857431,225.04345703125
18072133,184.0439453125
250383,184.0439453125
15191225,157.77392578125
28959931,137.51171875
21395349,157.77392578125
11318587,321.68994140625
27336179,53.9404296875
21684019,102.34912109375
3721826,157.77392578125
772362,158.814453125
9609762,209.796875
25468554,106.5107421875
4557370,111.2412109375
22687481,80.4755859375
15226875,158.0341796875
9759592,62.884765625
27367243,159.38525390625
8956253,102.60888671875
16808464,153.27783203125
12915074,81.255859375
20195100,157.77392578125
6400055,80.4755859375
4733873,230.57666015625
6603756,161.1552734375
19572489,80.4755859375
19640913,160.375
19084262,159.5947265625
6936157,82.2958984375
28716946,153.27783203125
26872940,240.46142578125
25054120,201.68505859375
22478714,214.71044921875
2141635,162.97607421875
21260624,59.53125
15178929,112.28173828125
20881784,88.634765625
6717053,63.6650390625
27907554,80.4755859375
21324855,137.51171875
29563574,137.51171875
7820825,184.0439453125
7073418,183.712890625
10165181,34.203125
11587997,184.0439453125
3870294,180.16748046875
18869692,82.2958984375
12955940,56.54150390625
21440587,111.2412109375
955153,157.77392578125
26167425,106.74560546875
3848431,205.3466796875
21951968,282.07958984375
24248461,33.94287109375
1586773,271.2275390625
22173762,265.0576171875
24279933,80.4755859375
12761910,452.66796875
476527,181.2080078125
25127198,57.970703125
3731965,102.34912109375
18441453,80.4755859375
14203322,158.55419921875
7328775,36.28369140625
9575567,80.4755859375
9298895,159.5947265625
13783491,159.07421875
2259719,184.0439453125
20881491,63.4052734375
12713995,117.50927734375
6662511,150.18212890625
13642568,33.94287109375
4236107,184.0439453125
28586605,362.83251953125
24351450,102.869140625
22099135,106.74560546875
22774182,163.75634765625
3400645,81.255859375
21942984,178.22216796875
4365242,157.77392578125
23662000,88.1396484375
29486038,180.12255859375
25674366,80.4755859375
6713742,157.77392578125
24767489,149.1416015625
15964171,111.76171875
28780947,72.7685546875
9296077,159.5947265625
992598,271.48779296875
29189582,184.0439453125
2110938,181.72802734375
15659743,103.12939453125
23821848,131.978515625
10160215,80.7353515625
25638433,158.814453125
7674421,80.4755859375
7774519,106.74560546875
3010328,80.4755859375
25025092,80.4755859375
22267338,209.50830078125
22101979,106.74560546875
13863230,88.634765625
16687158,33.94287109375
4848528,166.357421875
4484620,81.515625
28988283,157.77392578125
13417267,254.53564453125
9864900,184.0439453125
4663807,155.40380859375
10545815,103.38916015625
20739147,80.4755859375
24807529,80.4755859375
19207312,102.60888671875
27785672,81.255859375
27782477,184.0439453125
16396507,160.375
21610719,113.84228515625
24849193,160.375
8531441,184.0439453125
484728,104.169921875
12095501,180.68798828125
3208904,160.375
2116940,180.94775390625
4016069,267.28271484375
806038,65.74609375
719329,103.38916015625
17845650,158.2939453125
27299275,183.884765625
19227424,82.2958984375
24833043,159.07421875
15595879,179.6474609375
23121872,159.8544921875
3808715,84.376953125
449034,82.55615234375
19176053,103.12939453125
19433400,62.625
6798068,129.3486328125
9095482,160.11474609375
24889615,157.77392578125
16224523,106.74560546875
16704118,155.765625
22122084,85.67724609375
18503789,83.07666015625
5093352,180.68798828125
57874,180.427734375
18077001,116.443359375
267435,62.36474609375
13670109,160.375
15985033,209.796875
17266124,128.24560546875
12986728,157.77392578125
22118290,106.74560546875
29714364,184.0439453125
11506542,113.06201171875
1063014,131.978515625
8642428,182.7685546875
8900026,261.01123046875
13203601,159.33447265625
21022616,88.2783203125
25803113,157.77392578125
14187475,102.34912109375
24918572,225.04345703125
22081197,304.42236328125
10202835,82.0361328125
17845213,226.65478515625
24744115,182.50830078125
6522849,80.4755859375
25108878,102.60888671875
16690832,80.4755859375
21527664,153.27783203125
299078,158.814453125
21736533,298.74755859375
23271736,127.0078125
13043314,85.67724609375
23522565,180.427734375
4792529,175.55810546875
21966283,80.4755859375
28697632,206.72314453125
6831518,109.13134765625
7260997,151.482421875
17632790,35.24365234375
9967579,160.11474609375
15147943,106.74560546875
23842261,304.16259765625
28892673,147.81591796875
15486072,80.4755859375
7664939,209.27685546875
8671786,106.74560546875
288043,159.33447265625
10548768,184.0439453125
21012537,140.91796875
22214383,157.77392578125
1928556,180.427734375
1466534,63.6650390625
23660605,181.46826171875
10352280,159.07421875
1077176,179.6474609375
20015668,184.0439453125
3448037,153.27783203125
21737409,80.4755859375
19067450,106.74560546875
22965785,296.197265625
20004647,184.0439453125
22921130,306.2431640625
27656104,80.4755859375
3218526,171.275390625
673248,150.96240234375
29358057,226.1796875
681518,160.375
28779052,106.74560546875
24117174,85.67724609375
20760892,235.546875
6452940,112.021484375
3928525,256.849609375
29060585,80.4755859375
4699061,106.74560546875
2112344,106.74560546875
17222011,133.63525390625
24151123,90.87939453125
19265603,106.74560546875
28699232,106.74560546875
13208952,181.2080078125
16844643,257.89013671875
11752905,207.16748046875
9091710,179.6474609375
21644783,103.90966796875
13434493,83.07666015625
9230738,159.5947265625
26183173,157.77392578125
19191014,37.06396484375
4813342,112.5419921875
25764974,111.2412109375
8192079,184.0439453125
28434534,80.4755859375
8239111,158.2939453125
20542273,80.7353515625
8252369,82.2958984375
25518572,106.74560546875
21206529,80.4755859375
13752439,84.75830078125
4641291,84.23828125
24059751,115.9482421875
13459473,184.0439453125
15801639,66.5263671875
7205212,135.4560546875
4823386,250.75537109375
17405812,113.06201171875
19606813,80.99560546875
25811205,83.5966796875
12990712,181.98828125
26199926,80.4755859375
5251338,82.0361328125
16164856,158.55419921875
12108264,149.66162109375
21502011,253.43994140625
19409481,80.4755859375
6534409,202.30126953125
16156062,288.1103515625
18723095,157.77392578125
13295613,131.978515625
10525616,128.568359375
15625492,184.0439453125
12521928,157.77392578125
3533777,182.24853515625
9252484,160.634765625
26473392,252.91943359375
19708955,302.341796875
22955647,81.77587890625
22063652,111.76171875
18485922,106.11181640625
20615977,159.5947265625
22277436,88.634765625
28518316,314.3583984375
26028612,159.07421875
20482380,86.97802734375
22032656,80.4755859375
27853557,135.97265625
17571026,158.814453125
15915159,159.5947265625
27284611,140.1376953125
27273946,91.3994140625
24558060,157.77392578125
9927400,80.4755859375
4901424,246.3427734375
29228196,106.74560546875
1844088,133.63525390625
76761,127.7880859375
28518320,106.74560546875
20969370,82.0361328125
629855,85.67724609375
220351,108.09130859375
22983227,80.4755859375
29384270,184.0439453125
20437233,76.8544921875
19322801,106.74560546875
22304757,205.91748046875
2057553,160.634765625
28456598,78.47021484375
26224538,244.1318359375
16543637,84.75830078125
22309052,209.27685546875
4000579,82.2958984375
6645634,160.375
22729761,369.783203125
16591428,166.09326171875
21066041,128.30859375
13653708,112.5419921875
4884601,184.0439453125
25456296,63.14501953125
9789339,80.4755859375
8684082,179.6474609375
19751573,80.4755859375
13164204,158.24853515625
23412268,158.55419921875
25665981,222.66162109375
19072587,159.07421875
5260322,106.2705078125
8025808,323.5107421875
18564955,228.4248046875
1034911,80.99560546875
11966139,160.375
22251884,201.52099609375
6544899,230.57666015625
13685932,184.0439453125
16823318,213.17822265625
28803794,226.65478515625
21893129,111.2412109375
1560339,134.41552734375
29623888,184.0439453125
4280053,81.515625
4831603,184.0439453125
21540314,103.12939453125
74680,86.05908203125
22841280,334.4111328125
1093570,86.5791015625
489924,83.07666015625
18103710,137.51171875
3513653,34.72314453125
23433996,62.884765625
21467493,106.74560546875
23035911,209.50830078125
4784867,82.0361328125
16652122,111.2412109375
28273699,178.7421875
5269840,149.40185546875
2723303,106.5107421875
11656239,80.99560546875
4039038,315.49462890625
7914369,102.869140625
7758577,206.9072265625
23579012,179.6474609375
4925050,80.7353515625
27612070,177.1220703125
22400453,158.55419921875
12670883,80.4755859375
2109817,178.77099609375
16273510,113.322265625
29652924,137.51171875
13959538,161.1552734375
14066228,179.6474609375
